Country,URL,Population
Afghanistan,https://data.worldbank.org/country/afghanistan?view=chart,"42,239,854"
Albania,https://data.worldbank.org/country/albania?view=chart,"2,745,972"
Algeria,https://data.worldbank.org/country/algeria?view=chart,"45,606,480"
American Samoa,https://data.worldbank.org/country/american-samoa?view=chart,"43,914"
Andorra,https://data.worldbank.org/country/andorra?view=chart,"80,088"
Angola,https://data.worldbank.org/country/angola?view=chart,"36,684,202"
Antigua and Barbuda,https://data.worldbank.org/country/antigua-and-barbuda?view=chart,"94,298"
Argentina,https://data.worldbank.org/country/argentina?view=chart,"46,654,581"
Armenia,https://data.worldbank.org/country/armenia?view=chart,"2,777,970"
Aruba,https://data.worldbank.org/country/aruba?view=chart,"106,277"
Australia,https://data.worldbank.org/country/australia?view=chart,"26,638,544"
Austria,https://data.worldbank.org/country/austria?view=chart,"9,132,383"
Azerbaijan,https://data.worldbank.org/country/azerbaijan?view=chart,"10,112,555"
"Bahamas, The",https://data.worldbank.org/country/bahamas-the?view=chart,"412,623"
Bahrain,https://data.worldbank.org/country/bahrain?view=chart,"1,485,509"
Bangladesh,https://data.worldbank.org/country/bangladesh?view=chart,"172,954,319"
Barbados,https://data.worldbank.org/country/barbados?view=chart,"281,995"
Belarus,https://data.worldbank.org/country/belarus?view=chart,"9,178,298"
Belgium,https://data.worldbank.org/country/belgium?view=chart,"11,822,592"
Belize,https://data.worldbank.org/country/belize?view=chart,"410,825"
Benin,https://data.worldbank.org/country/benin?view=chart,"13,712,828"
Bermuda,https://data.worldbank.org/country/bermuda?view=chart,"63,489"
Bhutan,https://data.worldbank.org/country/bhutan?view=chart,"787,424"
Bolivia,https://data.worldbank.org/country/bolivia?view=chart,"12,388,571"
Bosnia and Herzegovina,https://data.worldbank.org/country/bosnia-and-herzegovina?view=chart,"3,210,847"
Botswana,https://data.worldbank.org/country/botswana?view=chart,"2,675,352"
Brazil,https://data.worldbank.org/country/brazil?view=chart,"216,422,446"
British Virgin Islands,https://data.worldbank.org/country/british-virgin-islands?view=chart,"31,538"
Brunei Darussalam,https://data.worldbank.org/country/brunei-darussalam?view=chart,"452,524"
Bulgaria,https://data.worldbank.org/country/bulgaria?view=chart,"6,430,370"
Burkina Faso,https://data.worldbank.org/country/burkina-faso?view=chart,"23,251,485"
Burundi,https://data.worldbank.org/country/burundi?view=chart,"13,238,559"
Cabo Verde,https://data.worldbank.org/country/cabo-verde?view=chart,"598,682"
Cambodia,https://data.worldbank.org/country/cambodia?view=chart,"16,944,826"
Cameroon,https://data.worldbank.org/country/cameroon?view=chart,"28,647,293"
Canada,https://data.worldbank.org/country/canada?view=chart,"40,097,761"
Cayman Islands,https://data.worldbank.org/country/cayman-islands?view=chart,"69,310"
Central African Republic,https://data.worldbank.org/country/central-african-republic?view=chart,"5,742,315"
Chad,https://data.worldbank.org/country/chad?view=chart,"18,278,568"
Channel Islands,https://data.worldbank.org/country/channel-islands?view=chart,"175,346"
Chile,https://data.worldbank.org/country/chile?view=chart,"19,629,590"
China,https://data.worldbank.org/country/china?view=chart,1.41
Colombia,https://data.worldbank.org/country/colombia?view=chart,"52,085,168"
Comoros,https://data.worldbank.org/country/comoros?view=chart,"852,075"
"Congo, Dem. Rep.",https://data.worldbank.org/country/congo-dem-rep?view=chart,"102,262,808"
"Congo, Rep.",https://data.worldbank.org/country/congo-rep?view=chart,"6,106,869"
Costa Rica,https://data.worldbank.org/country/costa-rica?view=chart,"5,212,173"
Cote d'Ivoire,https://data.worldbank.org/country/cote-divoire?view=chart,"28,873,034"
Croatia,https://data.worldbank.org/country/croatia?view=chart,"3,853,200"
Cuba,https://data.worldbank.org/country/cuba?view=chart,"11,194,449"
Curacao,https://data.worldbank.org/country/curacao?view=chart,"147,862"
Cyprus,https://data.worldbank.org/country/cyprus?view=chart,"1,260,138"
Czechia,https://data.worldbank.org/country/czechia?view=chart,"10,873,689"
Denmark,https://data.worldbank.org/country/denmark?view=chart,"5,946,952"
Djibouti,https://data.worldbank.org/country/djibouti?view=chart,"1,136,455"
Dominica,https://data.worldbank.org/country/dominica?view=chart,"73,040"
Dominican Republic,https://data.worldbank.org/country/dominican-republic?view=chart,"11,332,972"
Ecuador,https://data.worldbank.org/country/ecuador?view=chart,"18,190,484"
"Egypt, Arab Rep.",https://data.worldbank.org/country/egypt-arab-rep?view=chart,"112,716,598"
El Salvador,https://data.worldbank.org/country/el-salvador?view=chart,"6,364,943"
Equatorial Guinea,https://data.worldbank.org/country/equatorial-guinea?view=chart,"1,714,671"
Eritrea,https://data.worldbank.org/country/eritrea?view=chart,"3,748,901"
Estonia,https://data.worldbank.org/country/estonia?view=chart,"1,366,188"
Eswatini,https://data.worldbank.org/country/eswatini?view=chart,"1,210,822"
Ethiopia,https://data.worldbank.org/country/ethiopia?view=chart,"126,527,060"
Faroe Islands,https://data.worldbank.org/country/faroe-islands?view=chart,"53,270"
Fiji,https://data.worldbank.org/country/fiji?view=chart,"936,375"
Finland,https://data.worldbank.org/country/finland?view=chart,"5,584,264"
France,https://data.worldbank.org/country/france?view=chart,"68,170,228"
French Polynesia,https://data.worldbank.org/country/french-polynesia?view=chart,"308,872"
Gabon,https://data.worldbank.org/country/gabon?view=chart,"2,436,566"
"Gambia, The",https://data.worldbank.org/country/gambia-the?view=chart,"2,773,168"
Georgia,https://data.worldbank.org/country/georgia?view=chart,"3,760,365"
Germany,https://data.worldbank.org/country/germany?view=chart,"84,482,267"
Ghana,https://data.worldbank.org/country/ghana?view=chart,"34,121,985"
Gibraltar,https://data.worldbank.org/country/gibraltar?view=chart,"32,688"
Greece,https://data.worldbank.org/country/greece?view=chart,"10,361,295"
Greenland,https://data.worldbank.org/country/greenland?view=chart,"56,865"
Grenada,https://data.worldbank.org/country/grenada?view=chart,"126,183"
Guam,https://data.worldbank.org/country/guam?view=chart,"172,952"
Guatemala,https://data.worldbank.org/country/guatemala?view=chart,"17,602,431"
Guinea,https://data.worldbank.org/country/guinea?view=chart,"14,190,612"
Guinea-Bissau,https://data.worldbank.org/country/guinea-bissau?view=chart,"2,150,842"
Guyana,https://data.worldbank.org/country/guyana?view=chart,"813,834"
Haiti,https://data.worldbank.org/country/haiti?view=chart,"11,724,763"
Honduras,https://data.worldbank.org/country/honduras?view=chart,"10,593,798"
"Hong Kong SAR, China",https://data.worldbank.org/country/hong-kong-sar-china?view=chart,"7,536,100"
Hungary,https://data.worldbank.org/country/hungary?view=chart,"9,589,872"
Iceland,https://data.worldbank.org/country/iceland?view=chart,"393,600"
India,https://data.worldbank.org/country/india?view=chart,1.43
Indonesia,https://data.worldbank.org/country/indonesia?view=chart,"277,534,122"
"Iran, Islamic Rep.",https://data.worldbank.org/country/iran-islamic-rep?view=chart,"89,172,767"
Iraq,https://data.worldbank.org/country/iraq?view=chart,"45,504,560"
Ireland,https://data.worldbank.org/country/ireland?view=chart,"5,262,382"
Isle of Man,https://data.worldbank.org/country/isle-of-man?view=chart,"84,710"
Israel,https://data.worldbank.org/country/israel?view=chart,"9,756,700"
Italy,https://data.worldbank.org/country/italy?view=chart,"58,761,146"
Jamaica,https://data.worldbank.org/country/jamaica?view=chart,"2,825,544"
Japan,https://data.worldbank.org/country/japan?view=chart,"124,516,650"
Jordan,https://data.worldbank.org/country/jordan?view=chart,"11,337,052"
Kazakhstan,https://data.worldbank.org/country/kazakhstan?view=chart,"19,900,177"
Kenya,https://data.worldbank.org/country/kenya?view=chart,"55,100,586"
Kiribati,https://data.worldbank.org/country/kiribati?view=chart,"133,515"
"Korea, Dem. People's Rep.",https://data.worldbank.org/country/korea-dem-peoples-rep?view=chart,"26,160,821"
"Korea, Rep.",https://data.worldbank.org/country/korea-rep?view=chart,"51,712,619"
Kosovo,https://data.worldbank.org/country/kosovo?view=chart,"1,756,374"
Kuwait,https://data.worldbank.org/country/kuwait?view=chart,"4,310,108"
Kyrgyz Republic,https://data.worldbank.org/country/kyrgyz-republic?view=chart,"7,100,800"
Lao PDR,https://data.worldbank.org/country/lao-pdr?view=chart,"7,633,779"
Latvia,https://data.worldbank.org/country/latvia?view=chart,"1,881,750"
Lebanon,https://data.worldbank.org/country/lebanon?view=chart,"5,353,930"
Lesotho,https://data.worldbank.org/country/lesotho?view=chart,"2,330,318"
Liberia,https://data.worldbank.org/country/liberia?view=chart,"5,418,377"
Libya,https://data.worldbank.org/country/libya?view=chart,"6,888,388"
Liechtenstein,https://data.worldbank.org/country/liechtenstein?view=chart,"39,584"
Lithuania,https://data.worldbank.org/country/lithuania?view=chart,"2,871,897"
Luxembourg,https://data.worldbank.org/country/luxembourg?view=chart,"668,606"
"Macao SAR, China",https://data.worldbank.org/country/macao-sar-china?view=chart,"704,149"
Madagascar,https://data.worldbank.org/country/madagascar?view=chart,"30,325,732"
Malawi,https://data.worldbank.org/country/malawi?view=chart,"20,931,751"
Malaysia,https://data.worldbank.org/country/malaysia?view=chart,"34,308,525"
Maldives,https://data.worldbank.org/country/maldives?view=chart,"521,021"
Mali,https://data.worldbank.org/country/mali?view=chart,"23,293,698"
Malta,https://data.worldbank.org/country/malta?view=chart,"553,214"
Marshall Islands,https://data.worldbank.org/country/marshall-islands?view=chart,"41,996"
Mauritania,https://data.worldbank.org/country/mauritania?view=chart,"4,862,989"
Mauritius,https://data.worldbank.org/country/mauritius?view=chart,"1,261,041"
Mexico,https://data.worldbank.org/country/mexico?view=chart,"128,455,567"
"Micronesia, Fed. Sts.",https://data.worldbank.org/country/micronesia-fed-sts?view=chart,"115,224"
Moldova,https://data.worldbank.org/country/moldova?view=chart,"2,486,891"
Monaco,https://data.worldbank.org/country/monaco?view=chart,"36,297"
Mongolia,https://data.worldbank.org/country/mongolia?view=chart,"3,447,157"
Montenegro,https://data.worldbank.org/country/montenegro?view=chart,"616,177"
Morocco,https://data.worldbank.org/country/morocco?view=chart,"37,840,044"
Mozambique,https://data.worldbank.org/country/mozambique?view=chart,"33,897,354"
Myanmar,https://data.worldbank.org/country/myanmar?view=chart,"54,577,997"
Namibia,https://data.worldbank.org/country/namibia?view=chart,"2,604,172"
Nauru,https://data.worldbank.org/country/nauru?view=chart,"12,780"
Nepal,https://data.worldbank.org/country/nepal?view=chart,"30,896,590"
Netherlands,https://data.worldbank.org/country/netherlands?view=chart,"17,879,488"
New Caledonia,https://data.worldbank.org/country/new-caledonia?view=chart,"267,940"
New Zealand,https://data.worldbank.org/country/new-zealand?view=chart,"5,223,100"
Nicaragua,https://data.worldbank.org/country/nicaragua?view=chart,"7,046,310"
Niger,https://data.worldbank.org/country/niger?view=chart,"27,202,843"
Nigeria,https://data.worldbank.org/country/nigeria?view=chart,"223,804,632"
North Macedonia,https://data.worldbank.org/country/north-macedonia?view=chart,"1,811,980"
Northern Mariana Islands,https://data.worldbank.org/country/northern-mariana-islands?view=chart,"49,796"
Norway,https://data.worldbank.org/country/norway?view=chart,"5,519,594"
Oman,https://data.worldbank.org/country/oman?view=chart,"4,644,384"
Pakistan,https://data.worldbank.org/country/pakistan?view=chart,"240,485,658"
Palau,https://data.worldbank.org/country/palau?view=chart,"18,058"
Panama,https://data.worldbank.org/country/panama?view=chart,"4,468,087"
Papua New Guinea,https://data.worldbank.org/country/papua-new-guinea?view=chart,"10,329,931"
Paraguay,https://data.worldbank.org/country/paraguay?view=chart,"6,861,524"
Peru,https://data.worldbank.org/country/peru?view=chart,"34,352,719"
Philippines,https://data.worldbank.org/country/philippines?view=chart,"117,337,368"
Poland,https://data.worldbank.org/country/poland?view=chart,"36,685,849"
Portugal,https://data.worldbank.org/country/portugal?view=chart,"10,525,347"
Puerto Rico,https://data.worldbank.org/country/puerto-rico?view=chart,"3,205,691"
Qatar,https://data.worldbank.org/country/qatar?view=chart,"2,716,391"
Romania,https://data.worldbank.org/country/romania?view=chart,"19,056,116"
Russian Federation,https://data.worldbank.org/country/russian-federation?view=chart,"143,826,130"
Rwanda,https://data.worldbank.org/country/rwanda?view=chart,"14,094,683"
Samoa,https://data.worldbank.org/country/samoa?view=chart,"225,681"
San Marino,https://data.worldbank.org/country/san-marino?view=chart,"33,642"
Sao Tome and Principe,https://data.worldbank.org/country/sao-tome-and-principe?view=chart,"231,856"
Saudi Arabia,https://data.worldbank.org/country/saudi-arabia?view=chart,"36,947,025"
Senegal,https://data.worldbank.org/country/senegal?view=chart,"17,763,163"
Serbia,https://data.worldbank.org/country/serbia?view=chart,"6,618,026"
Seychelles,https://data.worldbank.org/country/seychelles?view=chart,"119,773"
